month,close,change
2010-08-15,2.16,5.88
2010-08-22,2.56,18.52
2010-08-29,2.58,0.78
2010-09-05,2.54,-1.55
2010-09-12,2.52,-0.79
2010-09-19,2.56,1.59
2010-09-26,2.42,-5.47
2010-10-03,2.26,-6.61
2010-10-10,2.44,7.96
2010-10-17,2.3,-5.74
2010-10-24,2.26,-1.74
2010-10-31,2.4,6.19
2010-11-07,2.1,-12.5
2010-11-14,2.12,0.95
2010-11-21,2.14,0.94
2010-11-28,2.26,5.61
2010-12-05,2.26,0.0
2010-12-12,2.24,-0.88
2010-12-19,2.26,0.89
2010-12-26,2.36,4.42
2011-01-02,2.34,-0.85
2011-01-09,2.3,-1.71
2011-01-16,2.22,-3.48
2011-01-23,2.06,-7.21
2011-01-30,2.06,0.0
2011-02-06,2.22,7.77
2011-02-13,2.2,-0.9
2011-02-20,2.2,0.0
2011-02-27,2.34,6.36
2011-03-06,2.24,-4.27
2011-03-13,2.22,-0.89
2011-03-20,2.36,6.31
2011-03-27,2.38,0.85
2011-04-03,2.36,-0.84
2011-04-10,2.36,0.0
2011-04-17,2.34,-0.85
2011-04-24,2.32,-0.85
2011-05-01,2.16,-6.9
2011-05-08,2.2,1.85
2011-05-15,2.1,-4.55
2011-05-22,2.06,-1.9
2011-05-29,2.08,0.97
2011-06-05,2.02,-2.88
2011-06-12,2.0,-0.99
2011-06-19,1.99,-0.5
2011-06-26,2.0,0.5
2011-07-03,2.06,3.0
2011-07-10,2.0,-2.91
2011-07-17,2.08,4.0
2011-07-24,2.04,-1.92
2011-07-31,1.94,-4.9
2011-08-07,1.85,-4.64
2011-08-14,1.84,-0.54
2011-08-21,1.63,-11.41
2011-08-28,1.72,5.52
2011-09-04,1.79,4.07
2011-09-11,1.76,-1.68
2011-09-18,1.61,-8.52
2011-09-25,1.43,-11.18
2011-10-02,1.3,-9.09
2011-10-09,1.39,6.92
2011-10-16,1.28,-7.91
2011-10-23,1.35,5.47
2011-10-30,1.35,0.0
2011-11-06,1.35,0.0
2011-11-13,1.36,0.74
2011-11-20,1.33,-2.21
2011-11-27,1.46,9.77
2011-12-04,1.54,5.48
2011-12-11,1.58,2.6
2011-12-18,1.64,3.8
2011-12-25,1.58,-3.66
2012-01-01,1.64,3.8
2012-01-08,1.58,-3.66
2012-01-15,1.59,0.63
2012-01-22,1.63,2.52
2012-01-29,1.71,4.91
2012-02-05,1.72,0.58
2012-02-12,1.68,-2.33
2012-02-19,1.74,3.57
