month,close,change
2017-07-23,22.0,3.29
2017-07-30,22.1,0.45
2017-08-06,20.9,-5.43
2017-08-13,18.7,-10.53
2017-08-20,19.6,4.81
2017-08-27,19.1,-2.55
2017-09-03,19.1,0.0
2017-09-10,19.0,-0.52
2017-09-17,18.6,-2.11
2017-09-24,18.8,1.08
2017-10-01,19.3,2.66
2017-10-08,19.5,1.04
2017-10-15,19.2,-1.54
2017-10-22,19.2,0.0
2017-10-29,21.0,9.37
2017-11-05,19.9,-5.24
2017-11-12,20.0,0.5
2017-11-19,21.4,7.0
2017-11-26,20.9,-2.34
2017-12-03,21.2,1.44
2017-12-10,21.1,-0.47
2017-12-17,21.5,1.9
2017-12-24,20.9,-2.79
2017-12-31,20.0,-4.31
2018-01-07,19.9,-0.5
2018-01-14,19.1,-4.02
2018-01-21,19.4,1.57
2018-01-28,19.7,1.55
2018-02-04,18.6,-5.58
2018-02-11,18.6,0.0
2018-02-18,18.6,0.0
2018-02-25,18.0,-3.23
2018-03-04,17.2,-4.44
2018-03-11,17.0,-1.16
2018-03-18,17.0,0.0
2018-03-25,16.8,-1.18
2018-04-01,16.5,-1.79
2018-04-08,16.8,1.82
2018-04-15,17.0,1.19
2018-04-22,17.0,0.0
2018-04-29,17.0,0.0
2018-05-06,16.8,-1.18
2018-05-13,16.5,-1.79
2018-05-20,16.5,0.0
2018-05-27,16.4,-0.61
2018-06-03,16.3,-0.61
2018-06-10,15.7,-3.68
2018-06-17,14.0,-10.83
2018-06-24,13.0,-7.14
2018-07-01,14.0,7.69
2018-07-08,13.4,-4.29
2018-07-15,14.8,10.45
2018-07-22,15.2,2.7
2018-07-29,14.8,-2.63
2018-08-05,14.5,-2.03
2018-08-12,14.7,1.38
2018-08-19,14.6,-0.68
2018-08-26,14.3,-2.05
2018-09-02,14.1,-1.4
2018-09-09,14.0,-0.71
2018-09-16,14.0,0.0
2018-09-23,14.0,0.0
2018-09-30,14.7,5.0
2018-10-07,14.2,-3.4
2018-10-14,13.7,-3.52
2018-10-21,12.4,-9.49
2018-10-28,12.2,-1.61
2018-11-04,12.2,0.0
2018-11-11,11.1,-9.02
2018-11-18,11.1,0.0
2018-11-25,11.0,-0.9
2018-12-02,10.9,-0.91
2018-12-09,10.9,0.0
2018-12-16,10.7,-1.83
2018-12-23,10.8,0.93
2018-12-30,11.0,1.85
2019-01-06,10.8,-1.82
2019-01-13,10.7,-0.93
2019-01-20,10.5,-1.87
2019-01-27,10.7,1.9
2019-02-03,10.6,-0.93
2019-02-10,10.6,0.0
2019-02-17,10.7,0.94
2019-02-24,10.5,-1.87
2019-03-03,10.2,-2.86
2019-03-10,10.1,-0.98
2019-03-17,10.2,0.99
2019-03-24,10.1,-0.98
2019-03-31,10.0,-0.99
2019-04-07,9.6,-4.0
2019-04-14,9.6,0.0
2019-04-21,9.45,-1.56
2019-04-28,8.75,-7.41
