month,close,change
2016-01-05,39.797,-0.41
2016-01-06,38.986,-2.04
2016-01-07,38.837,-0.38
2016-01-08,38.622,-0.55
2016-01-09,38.861,0.62
2016-01-10,38.449,-1.06
2016-01-11,37.781,-1.74
2016-01-12,37.679,-0.27
2017-01-01,37.883,0.54
2017-01-02,36.938,-2.49
2017-01-03,36.576,-0.98
2017-01-04,37.675,3.01
2017-01-05,38.253,1.53
2017-01-06,38.747,1.29
2017-01-07,39.415,1.73
2017-01-08,39.499,0.21
2017-01-09,39.358,-0.36
2017-01-10,38.681,-1.72
2017-01-11,38.848,0.43
2017-01-12,39.047,0.51
2018-01-01,38.924,-0.31
2018-01-02,38.38,-1.4
2018-01-03,38.405,0.06
2018-01-04,38.091,-0.82
2018-01-05,37.466,-1.64
2018-01-06,38.577,2.96
2018-01-07,38.802,0.58
2018-01-08,38.016,-2.03
2018-01-09,37.517,-1.31
2018-01-10,37.447,-0.19
2018-01-11,37.294,-0.41
2018-01-12,37.079,-0.58
2019-01-01,35.711,-3.69
2019-01-02,35.895,0.51
2019-01-03,35.58,-0.88
2019-01-04,35.761,0.51
2019-01-05,35.243,-1.45
2019-01-06,34.877,-1.04
2019-01-07,33.997,-2.52
2019-01-08,33.626,-1.09
2019-01-09,33.337,-0.86
2019-01-10,33.651,0.94
2019-01-11,33.254,-1.18
2019-01-12,33.361,0.32
2020-01-01,34.61,3.74
2020-01-02,34.74,0.37
2020-01-03,36.109,3.94
2020-01-04,35.549,-1.55
2020-01-05,35.303,-0.69
2020-01-06,34.704,-1.7
2020-01-07,36.803,6.05
2020-01-08,37.085,0.77
2020-01-09,37.017,-0.18
2020-01-10,36.269,-2.02
2020-01-11,36.118,-0.42
2020-01-12,36.688,1.58
2021-01-01,36.238,-1.23
2021-01-02,36.79,1.52
2021-01-03,36.638,-0.41
2021-01-04,37.424,2.14
2021-01-05,38.13,1.89
2021-01-06,37.96,-0.45
2021-01-07,39.04,2.85
2021-01-08,38.042,-2.56
2021-01-09,38.993,2.5
2021-01-10,38.487,-1.3
2021-01-11,38.214,-0.71
2021-01-12,37.776,-1.15
2022-01-01,37.316,-1.22
2022-01-02,36.653,-1.78
2022-01-03,36.824,0.47
2022-01-04,36.092,-1.99
2022-01-05,36.814,2.0
2022-01-06,37.001,0.51
2022-01-07,37.081,0.22
2022-01-08,36.728,-0.95
2022-01-09,37.011,0.77
2022-01-10,37.605,1.6
2022-01-11,36.532,-2.85
2022-01-12,37.04,1.39
2023-01-01,35.671,-3.7
2023-01-02,37.249,4.42
2023-01-03,37.026,-0.6
2023-01-04,37.589,1.52
2023-01-05,37.023,-1.51
2023-01-06,38.48,3.93
2023-01-07,37.617,-2.24
2023-01-08,37.922,0.81
2023-01-09,38.591,1.76
2023-01-10,38.222,-0.96
2023-01-11,38.435,0.56
2023-01-12,37.909,-1.37
2024-01-01,38.429,1.37
2024-01-02,38.761,0.86
2024-01-03,39.247,1.25
2024-01-04,39.606,0.92
2024-01-05,39.862,0.65
2024-01-06,39.381,-1.21
2024-01-07,38.461,-2.34
2024-01-08,37.471,-2.57
2024-01-09,36.063,-3.76
2024-01-10,36.774,1.97
2024-01-11,36.241,-1.45
2024-01-12,35.469,-2.13
