month,close,change
2011-01-09,3.95,-15.96
2011-01-10,3.83,-3.16
2011-01-11,4.3,12.42
2011-01-12,4.5,4.65
2012-01-01,5.28,17.22
2012-01-02,5.28,0.0
2012-01-03,5.82,10.43
2012-01-04,6.2,6.44
2012-01-05,5.65,-8.87
2012-01-06,5.97,5.75
2012-01-07,6.85,14.64
2012-01-08,6.72,-1.82
2012-01-09,7.95,18.22
2012-01-10,8.2,3.14
2012-01-11,9.4,14.63
2012-01-12,9.73,3.46
2013-01-01,10.55,8.48
2013-01-02,11.8,11.85
2013-01-03,12.15,2.97
2013-01-04,14.45,18.93
2013-01-05,18.5,28.03
2013-01-06,16.85,-8.92
2013-01-07,17.8,5.64
2013-01-08,16.35,-8.15
2013-01-09,18.85,15.29
2013-01-10,21.2,12.47
2013-01-11,18.75,-11.56
2013-01-12,15.85,-15.47
2014-01-01,17.15,8.2
2014-01-02,18.75,9.33
2014-01-03,19.4,3.47
2014-01-04,19.5,0.52
2014-01-05,18.75,-3.85
2014-01-06,19.85,5.87
2014-01-07,21.4,7.81
2014-01-08,23.7,10.75
2014-01-09,23.9,0.84
2014-01-10,24.2,1.26
2014-01-11,27.8,14.88
2014-01-12,28.2,1.44
2015-01-01,32.4,14.89
2015-01-02,30.9,-4.63
2015-01-03,28.0,-9.39
2015-01-04,29.0,3.57
2015-01-05,29.8,2.76
2015-01-06,30.3,1.68
2015-01-07,29.4,-2.97
2015-01-08,27.6,-6.12
2015-01-09,28.1,1.81
2015-01-10,29.8,6.05
2015-01-11,31.1,4.36
2015-01-12,34.6,11.25
2016-01-01,37.8,9.25
2016-01-02,39.9,5.56
2016-01-03,40.2,0.75
2016-01-04,39.2,-2.49
2016-01-05,39.6,1.02
2016-01-06,39.0,-1.52
2016-01-07,39.5,1.28
2016-01-08,40.2,1.77
2016-01-09,39.9,-0.75
2016-01-10,38.1,-4.51
2016-01-11,40.2,5.51
2016-01-12,39.8,-1.0
2017-01-01,41.4,4.02
2017-01-02,38.75,-6.4
2017-01-03,39.25,1.29
2017-01-04,40.25,2.55
2017-01-05,42.5,5.59
2017-01-06,47.25,11.18
2017-01-07,51.5,8.99
2017-01-08,54.5,5.83
2017-01-09,59.0,8.26
2017-01-10,59.5,0.85
2017-01-11,62.25,4.62
2017-01-12,68.0,9.24
2018-01-01,70.0,2.94
2018-01-02,70.75,1.07
2018-01-03,67.5,-4.59
2018-01-04,71.25,5.56
2018-01-05,68.5,-3.86
2018-01-06,63.0,-8.03
2018-01-07,66.25,5.16
2018-01-08,66.75,0.75
2018-01-09,65.5,-1.87
2018-01-10,64.0,-2.29
2018-01-11,63.75,-0.39
2018-01-12,64.25,0.78
2019-01-01,69.0,7.39
2019-01-02,67.5,-2.17
2019-01-03,68.0,0.74
2019-01-04,68.5,0.74
2019-01-05,63.75,-6.93
2019-01-06,73.5,15.29
2019-01-07,72.0,-2.04
2019-01-08,72.0,0.0
2019-01-09,74.75,3.82
2019-01-10,78.25,4.68
2019-01-11,75.5,-3.51
2019-01-12,74.25,-1.66
2020-01-01,70.5,-5.05
2020-01-02,59.75,-15.25
2020-01-03,50.75,-15.06
2020-01-04,62.25,22.66
2020-01-05,62.0,-0.4
2020-01-06,60.5,-2.42
2020-01-07,51.5,-14.88
2020-01-08,56.0,8.74
2020-01-09,56.5,0.89
2020-01-10,51.75,-8.41
2020-01-11,64.0,23.67
2020-01-12,62.25,-2.73
2021-01-01,59.5,-4.42
2021-01-02,64.0,7.56
2021-01-03,69.0,7.81
2021-01-04,62.0,-10.14
2021-01-05,63.0,1.61
2021-01-06,62.0,-1.59
2021-01-07,56.5,-8.87
2021-01-08,63.75,12.83
2021-01-09,61.0,-4.31
2021-01-10,64.5,5.74
2021-01-11,59.75,-7.36
2021-01-12,61.0,2.09
2022-01-01,63.75,4.51
2022-01-02,64.25,0.78
2022-01-03,66.25,3.11
2022-01-04,66.75,0.75
2022-01-05,69.75,4.49
2022-01-06,71.0,1.79
2022-01-07,70.25,-1.06
2022-01-08,72.75,3.56
2022-01-09,72.5,-0.34
2022-01-10,74.0,2.07
2022-01-11,75.0,1.35
2022-01-12,75.0,0.0
2023-01-01,74.25,-1.0
2023-01-02,72.75,-2.02
2023-01-03,71.0,-2.41
2023-01-04,73.25,3.17
2023-01-05,70.75,-3.41
2023-01-06,72.0,1.77
2023-01-07,71.5,-0.69
2023-01-08,72.5,1.4
2023-01-09,69.75,-3.79
2023-01-10,66.75,-4.3
2023-01-11,59.5,-10.86
2023-01-12,59.75,0.42
2024-01-01,59.75,0.0
2024-01-02,63.5,6.28
2024-01-03,65.5,3.15
2024-01-04,65.25,-0.38
2024-01-05,65.0,-0.38
2024-01-06,57.75,-11.15
2024-01-07,56.5,-2.16
2024-01-08,59.75,5.75
2024-01-09,64.0,7.11
2024-01-10,61.25,-4.3
2024-01-11,60.75,-0.82
2024-01-12,59.5,-2.06
