month,close,change
2020-07-05,2.78,0.72
2020-07-12,2.74,-1.44
2020-07-19,2.76,0.73
2020-07-26,2.62,-5.07
2020-08-02,2.7,3.05
2020-08-09,2.38,-11.85
2020-08-16,2.3,-3.36
2020-08-23,2.44,6.09
2020-08-30,2.36,-3.28
2020-09-06,2.32,-1.69
2020-09-13,2.3,-0.86
2020-09-20,2.26,-1.74
2020-09-27,2.22,-1.77
2020-10-04,2.3,3.6
2020-10-11,2.28,-0.87
2020-10-18,2.24,-1.75
2020-10-25,2.24,0.0
2020-11-01,2.26,0.89
2020-11-08,2.28,0.88
2020-11-15,2.38,4.39
2020-11-22,2.4,0.84
2020-11-29,2.4,0.0
2020-12-06,2.36,-1.67
2020-12-13,2.5,5.93
2020-12-20,2.38,-4.8
2020-12-27,2.36,-0.84
2021-01-03,2.38,0.85
2021-01-10,2.42,1.68
2021-01-17,2.38,-1.65
2021-01-24,2.3,-3.36
2021-01-31,2.34,1.74
2021-02-07,2.38,1.71
2021-02-14,2.28,-4.2
2021-02-21,2.22,-2.63
2021-02-28,2.24,0.9
2021-03-07,2.32,3.57
2021-03-14,2.34,0.86
2021-03-21,2.4,2.56
2021-03-28,2.6,8.33
2021-04-04,2.5,-3.85
2021-04-11,2.44,-2.4
2021-04-18,2.6,6.56
2021-04-25,2.6,0.0
2021-05-02,2.5,-3.85
2021-05-09,2.62,4.8
2021-05-16,2.66,1.53
2021-05-23,2.68,0.75
2021-05-30,2.7,0.75
2021-06-06,2.7,0.0
2021-06-13,2.62,-2.96
2021-06-20,2.46,-6.11
2021-06-27,2.56,4.07
2021-07-04,2.46,-3.91
2021-07-11,2.54,3.25
2021-07-18,2.68,5.51
2021-07-25,2.48,-7.46
2021-08-01,2.52,1.61
2021-08-08,2.34,-7.14
2021-08-15,2.34,0.0
2021-08-22,2.38,1.71
2021-08-29,2.36,-0.84
2021-09-05,2.36,0.0
2021-09-12,2.4,1.69
2021-09-19,2.38,-0.83
2021-09-26,2.38,0.0
2021-10-03,2.42,1.68
2021-10-10,2.4,-0.83
2021-10-17,2.38,-0.83
2021-10-24,2.36,-0.84
2021-10-31,2.28,-3.39
2021-11-07,2.32,1.75
2021-11-14,2.28,-1.72
2021-11-21,2.26,-0.88
2021-11-28,2.26,0.0
2021-12-05,2.28,0.88
2021-12-12,2.3,0.88
2021-12-19,2.28,-0.87
2021-12-26,2.28,0.0
2022-01-02,2.36,3.51
2022-01-09,2.34,-0.85
2022-01-16,2.26,-3.42
2022-01-23,2.22,-1.77
2022-01-30,2.28,2.7
2022-02-06,2.26,-0.88
