month,close,change
2016-01-10,195.0,-1.76
2016-01-11,199.0,2.05
2016-01-12,199.0,0.0
2017-01-01,202.0,1.51
2017-01-02,207.0,2.48
2017-01-03,214.0,3.38
2017-01-04,220.0,2.8
2017-01-05,214.0,-2.73
2017-01-06,214.0,0.0
2017-01-07,218.0,1.87
2017-01-08,234.0,7.34
2017-01-09,235.0,0.43
2017-01-10,230.0,-2.13
2017-01-11,215.0,-6.52
2017-01-12,216.0,0.47
2018-01-01,218.0,0.93
2018-01-02,238.0,9.17
2018-01-03,232.0,-2.52
2018-01-04,223.0,-3.88
2018-01-05,241.0,8.07
2018-01-06,224.0,-7.05
2018-01-07,231.0,3.13
2018-01-08,226.0,-2.16
2018-01-09,236.0,4.42
2018-01-10,231.0,-2.12
2018-01-11,240.0,3.9
2018-01-12,248.0,3.33
2019-01-01,262.0,5.65
2019-01-02,267.0,1.91
2019-01-03,292.0,9.36
2019-01-04,296.0,1.37
2019-01-05,297.0,0.34
2019-01-06,325.0,9.43
2019-01-07,329.0,1.23
2019-01-08,336.0,2.13
2019-01-09,359.0,6.85
2019-01-10,347.0,-3.34
2019-01-11,345.0,-0.58
2019-01-12,328.0,-4.93
2020-01-01,304.0,-7.32
2020-01-02,273.0,-10.2
2020-01-03,231.0,-15.38
2020-01-04,286.0,23.81
2020-01-05,276.0,-3.5
2020-01-06,247.0,-10.51
2020-01-07,237.0,-4.05
2020-01-08,222.0,-6.33
2020-01-09,187.0,-15.77
2020-01-10,166.0,-11.23
2020-01-11,216.0,30.12
2020-01-12,192.5,-10.88
2021-01-01,178.5,-7.27
2021-01-02,169.0,-5.32
2021-01-03,185.5,9.76
2021-01-04,176.5,-4.85
2021-01-05,175.0,-0.85
2021-01-06,175.0,0.0
2021-01-07,171.0,-2.29
2021-01-08,181.0,5.85
2021-01-09,174.0,-3.87
2021-01-10,178.5,2.59
2021-01-11,166.0,-7.0
2021-01-12,175.5,5.72
2022-01-01,170.0,-3.13
2022-01-02,179.5,5.59
2022-01-03,170.0,-5.29
2022-01-04,166.5,-2.06
2022-01-05,180.0,8.11
2022-01-06,176.5,-1.94
2022-01-07,185.0,4.82
2022-01-08,183.0,-1.08
2022-01-09,165.0,-9.84
2022-01-10,170.5,3.33
2022-01-11,171.5,0.59
2022-01-12,172.5,0.58
2023-01-01,174.0,0.87
2023-01-02,171.0,-1.72
2023-01-03,155.5,-9.06
2023-01-04,156.5,0.64
2023-01-05,144.5,-7.67
2023-01-06,130.5,-9.69
2023-01-07,133.5,2.3
2023-01-08,133.5,0.0
2023-01-09,121.0,-9.36
2023-01-10,122.0,0.83
2023-01-11,129.0,5.74
2023-01-12,128.0,-0.78
2024-01-01,131.5,2.73
2024-01-02,117.5,-10.65
2024-01-03,114.0,-2.98
2024-01-04,112.5,-1.32
2024-01-05,104.0,-7.56
2024-01-06,103.5,-0.48
2024-01-07,98.0,-5.31
2024-01-08,107.0,9.18
2024-01-09,123.5,15.42
2024-01-10,120.0,-2.83
2024-01-11,119.0,-0.83
2024-01-12,117.0,-1.68
