month,close,change
2010-01-10,5.05,-8.18
2010-01-11,4.62,-8.51
2010-01-12,4.96,7.36
2011-01-01,4.62,-6.85
2011-01-02,4.62,0.0
2011-01-03,5.2,12.55
2011-01-04,6.05,16.35
2011-01-05,8.1,33.88
2011-01-06,8.35,3.09
2011-01-07,10.3,23.35
2011-01-08,10.7,3.88
2011-01-09,8.05,-24.77
2011-01-10,8.2,1.86
2011-01-11,9.9,20.73
2011-01-12,10.0,1.01
2012-01-01,11.5,15.0
2012-01-02,11.6,0.87
2012-01-03,12.9,11.21
2012-01-04,12.7,-1.55
2012-01-05,12.4,-2.36
2012-01-06,12.5,0.81
2012-01-07,15.3,22.4
2012-01-08,16.4,7.19
2012-01-09,17.3,5.49
2012-01-10,19.5,12.72
2012-01-11,25.5,30.77
2012-01-12,26.0,1.96
2013-01-01,29.25,12.5
2013-01-02,38.5,31.62
2013-01-03,38.75,0.65
2013-01-04,37.25,-3.87
2013-01-05,35.25,-5.37
2013-01-06,33.25,-5.67
2013-01-07,30.25,-9.02
2013-01-08,27.5,-9.09
2013-01-09,38.25,39.09
2013-01-10,39.25,2.61
2013-01-11,36.0,-8.28
2013-01-12,27.5,-23.61
2014-01-01,27.25,-0.91
2014-01-02,30.25,11.01
2014-01-03,30.25,0.0
2014-01-04,31.0,2.48
2014-01-05,32.25,4.03
2014-01-06,37.0,14.73
2014-01-07,38.25,3.38
2014-01-08,39.5,3.27
2014-01-09,40.25,1.9
2014-01-10,37.75,-6.21
2014-01-11,35.5,-5.96
2014-01-12,31.0,-12.68
2015-01-01,34.0,9.68
2015-01-02,31.25,-8.09
2015-01-03,32.75,4.8
2015-01-04,33.5,2.29
2015-01-05,36.75,9.7
2015-01-06,37.25,1.36
2015-01-07,37.25,0.0
2015-01-08,35.25,-5.37
2015-01-09,37.5,6.38
2015-01-10,38.0,1.33
2015-01-11,45.25,19.08
2015-01-12,44.0,-2.76
2016-01-01,39.5,-10.23
2016-01-02,39.25,-0.63
2016-01-03,42.75,8.92
2016-01-04,38.5,-9.94
2016-01-05,39.75,3.25
2016-01-06,37.25,-6.29
2016-01-07,41.25,10.74
2016-01-08,41.5,0.61
2016-01-09,39.0,-6.02
2016-01-10,38.0,-2.56
2016-01-11,41.25,8.55
2016-01-12,39.75,-3.64
2017-01-01,37.25,-6.29
2017-01-02,36.0,-3.36
2017-01-03,35.5,-1.39
2017-01-04,34.75,-2.11
2017-01-05,36.25,4.32
2017-01-06,38.0,4.83
2017-01-07,40.75,7.24
2017-01-08,40.75,0.0
2017-01-09,44.5,9.2
2017-01-10,45.75,2.81
2017-01-11,53.5,16.94
2017-01-12,58.25,8.88
2018-01-01,51.75,-11.16
2018-01-02,51.25,-0.97
2018-01-03,49.25,-3.9
2018-01-04,52.5,6.6
2018-01-05,45.25,-13.81
2018-01-06,43.0,-4.97
2018-01-07,43.75,1.74
2018-01-08,39.75,-9.14
2018-01-09,41.75,5.03
2018-01-10,40.25,-3.59
2018-01-11,42.25,4.97
2018-01-12,40.0,-5.33
2019-01-01,43.0,7.5
2019-01-02,44.75,4.07
2019-01-03,43.75,-2.23
2019-01-04,42.75,-2.29
2019-01-05,33.75,-21.05
2019-01-06,35.5,5.19
2019-01-07,34.0,-4.23
2019-01-08,32.0,-5.88
2019-01-09,33.0,3.13
2019-01-10,27.5,-16.67
2019-01-11,27.75,0.91
2019-01-12,25.0,-9.91
2020-01-01,21.7,-13.2
2020-01-02,18.0,-17.05
2020-01-03,15.4,-14.44
2020-01-04,21.6,40.26
2020-01-05,24.9,15.28
2020-01-06,23.0,-7.63
2020-01-07,22.4,-2.61
2020-01-08,27.25,21.65
2020-01-09,22.5,-17.43
2020-01-10,19.7,-12.44
2020-01-11,24.3,23.35
2020-01-12,23.7,-2.47
2021-01-01,24.7,4.22
2021-01-02,33.25,34.62
2021-01-03,36.5,9.77
2021-01-04,31.75,-13.01
2021-01-05,33.25,4.72
2021-01-06,33.0,-0.75
2021-01-07,28.5,-13.64
2021-01-08,33.25,16.67
2021-01-09,34.25,3.01
2021-01-10,36.0,5.11
2021-01-11,30.75,-14.58
2021-01-12,31.25,1.63
2022-01-01,35.0,12.0
2022-01-02,34.5,-1.43
2022-01-03,40.25,16.67
2022-01-04,46.5,15.53
2022-01-05,42.0,-9.68
2022-01-06,44.0,4.76
2022-01-07,42.0,-4.55
2022-01-08,42.75,1.79
2022-01-09,49.0,14.62
2022-01-10,50.75,3.57
2022-01-11,49.5,-2.46
2022-01-12,50.25,1.52
2023-01-01,52.0,3.48
2023-01-02,56.5,8.65
2023-01-03,56.0,-0.88
2023-01-04,54.75,-2.23
2023-01-05,50.25,-8.22
2023-01-06,49.5,-1.49
2023-01-07,47.25,-4.55
2023-01-08,47.75,1.06
2023-01-09,47.0,-1.57
2023-01-10,45.0,-4.26
2023-01-11,42.25,-6.11
2023-01-12,43.75,3.55
2024-01-01,43.5,-0.57
2024-01-02,43.0,-1.15
2024-01-03,43.0,0.0
2024-01-04,45.0,4.65
2024-01-05,41.0,-8.89
2024-01-06,39.75,-3.05
2024-01-07,41.25,3.77
2024-01-08,35.0,-15.15
2024-01-09,40.75,16.43
2024-01-10,36.0,-11.66
2024-01-11,37.75,4.86
2024-01-12,34.5,-8.61
