month,close,change
2024-05-12,23.1,2.21
2024-05-19,24.0,3.9
2024-05-26,23.0,-4.17
2024-06-02,23.6,2.61
2024-06-09,22.2,-5.93
2024-06-16,22.3,0.45
2024-06-23,22.4,0.45
2024-06-30,22.2,-0.89
2024-07-07,22.0,-0.9
2024-07-14,22.6,2.73
2024-07-21,23.0,1.77
2024-07-28,23.6,2.61
2024-08-04,23.7,0.42
2024-08-11,21.2,-10.55
2024-08-18,21.1,-0.47
2024-08-25,21.9,3.79
2024-09-01,24.4,11.42
2024-09-08,24.9,2.05
2024-09-15,25.5,2.41
2024-09-22,24.6,-3.53
2024-09-29,24.8,0.81
2024-10-06,25.0,0.81
2024-10-13,25.75,3.0
2024-10-20,29.25,13.59
2024-10-27,29.25,0.0
2024-11-03,30.0,2.56
2024-11-10,29.75,-0.83
2024-11-17,30.5,2.52
2024-11-24,29.25,-4.1
2024-12-01,29.75,1.71
2024-12-08,29.5,-0.84
2024-12-15,27.5,-6.78
2024-12-22,28.25,2.73
2024-12-29,27.75,-1.77
